,match_id,match_start_time,home_team_id,home_team_name,home_team_logo,away_team_id,away_team_name,away_team_logo,home_score,away_score,venue_id,venue_name,venue_capacity,venue_lon,venue_lat
80,18382199,1569168000,cska_moscow,ЦСКА,https://statistics-stat-logos.trbna.com/champions_league/2018-19/cska.png,fc_krasnodar,Краснодар,https://statistics-stat-logos.trbna.com/europe_league/2018-19/krasnodar.png,3,2,veb_arena,ВЭБ Арена,30457.0,37.516111,55.791389
81,18382223,1569668400,fc_kryliya_sovetov_samara,Крылья Советов,https://s5o.ru/storage/simple/ru/edt/64/22/33/59/rue22b251fd68.jpeg,fk_tambov,ФК Тамбов,https://s5o.ru/storage/simple/ru/edt/bb/cb/49/a7/ruedaa5736225.jpg,2,0,samara_arena,Самара Арена,44918.0,50.237222,53.277778
82,18382213,1569677400,fc_rostov,Ростов,https://s5o.ru/storage/simple/ru/edt/06/36/53/57/rue588c431762.jpg,fc_dinamo_moscow,Динамо,https://s5o.ru/storage/simple/ru/edt/16/ab/10/57/rue0a9638529c.png,3,0,rostov_arena,Ростов Арена,45000.0,39.737778,47.209444
83,18382217,1569686400,fc_lokomotiv_moscow,Локомотив,https://statistics-stat-logos.trbna.com/champions_league/2018-19/lokomotiv.png,zenit,Зенит,https://statistics-stat-logos.trbna.com/europe_league/2018-19/zenit.png,0,0,rzd_arena,РЖД Арена,28800.0,37.741111,55.803611
84,18382225,1569745800,fc_ural_yekaterinburg,Урал Екатеринбург,https://s5o.ru/storage/simple/ru/edt/11/49/70/31/rue7b0ad0aef4.jpeg,cska_moscow,ЦСКА,https://statistics-stat-logos.trbna.com/champions_league/2018-19/cska.png,0,0,ekaterinburg_arena,Central Stadium,35061.0,60.573611,56.8325
85,18382221,1569754800,fc_rubin_kazan,Рубин Казань,https://s5o.ru/storage/simple/ru/edt/10/85/3e/55/rueb32ba662b6.jpg,fc_ufa,Уфа,https://s5o.ru/storage/simple/ru/edt/85/49/70/12/rue67743dae8a.jpeg,0,0,tsentralnyi_stadium,Центральный стадион,10321.0,32.0547,49.4361
86,18382211,1569763800,spartak_moscow,Спартак,https://s5o.ru/storage/simple/ru/edt/20/36/94/18/rue2997571681.jpeg,fc_orenburg,Оренбург,https://s5o.ru/storage/simple/ru/edt/27/22/66/48/rue7501459800.jpg,0,0,otkritie_arena,Открытие Арена,44360.0,37.44025,55.817861
87,18382215,1569772800,fc_krasnodar,Краснодар,https://statistics-stat-logos.trbna.com/europe_league/2018-19/krasnodar.png,arsenal_tula,Арсенал Тула,https://s5o.ru/storage/simple/ru/edt/19/34/88/94/rueeed52fad02.jpeg,0,0,krasnodar_stadium,Краснодар,35074.0,39.029444,45.044167
88,18382219,1569861000,dinamo_st_pburg,Сочи,https://s5o.ru/storage/simple/ru/edt/45/f3/da/75/ruea6fa0bcbf8.jpg,fc_akhmat_grozny,Ахмат,https://s5o.ru/storage/simple/ru/edt/eb/e9/7c/35/ruee5d9c2d146.jpg,0,0,fisht_stadium,Fisht Olympic Stadium,47659.0,39.956111,43.402267
89,18382237,1570264200,fc_ufa,Уфа,https://s5o.ru/storage/simple/ru/edt/85/49/70/12/rue67743dae8a.jpeg,fc_akhmat_grozny,Ахмат,https://s5o.ru/storage/simple/ru/edt/eb/e9/7c/35/ruee5d9c2d146.jpg,0,0,neftyanik_stadium,Нефтяник,15234.0,56.06145,54.825864
90,18382241,1570273200,fc_orenburg,Оренбург,https://s5o.ru/storage/simple/ru/edt/27/22/66/48/rue7501459800.jpg,fc_dinamo_moscow,Динамо,https://s5o.ru/storage/simple/ru/edt/16/ab/10/57/rue0a9638529c.png,0,0,gazovik_stadium,Газовик,4950.0,55.219,51.787754
91,18382235,1570282200,fc_rubin_kazan,Рубин Казань,https://s5o.ru/storage/simple/ru/edt/10/85/3e/55/rueb32ba662b6.jpg,fk_tambov,ФК Тамбов,https://s5o.ru/storage/simple/ru/edt/bb/cb/49/a7/ruedaa5736225.jpg,0,0,kazan_arena,Казань Арена,42873.0,49.158497,55.818837
92,18382233,1570291200,dinamo_st_pburg,Сочи,https://s5o.ru/storage/simple/ru/edt/45/f3/da/75/ruea6fa0bcbf8.jpg,fc_kryliya_sovetov_samara,Крылья Советов,https://s5o.ru/storage/simple/ru/edt/64/22/33/59/rue22b251fd68.jpeg,0,0,fisht_stadium,Fisht Olympic Stadium,47659.0,39.956111,43.402267
93,18382239,1570350600,fc_ural_yekaterinburg,Урал Екатеринбург,https://s5o.ru/storage/simple/ru/edt/11/49/70/31/rue7b0ad0aef4.jpeg,zenit,Зенит,https://statistics-stat-logos.trbna.com/europe_league/2018-19/zenit.png,0,0,ekaterinburg_arena,Central Stadium,35061.0,60.573611,56.8325
94,18382231,1570359600,fc_lokomotiv_moscow,Локомотив,https://statistics-stat-logos.trbna.com/champions_league/2018-19/lokomotiv.png,arsenal_tula,Арсенал Тула,https://s5o.ru/storage/simple/ru/edt/19/34/88/94/rueeed52fad02.jpeg,0,0,rzd_arena,РЖД Арена,28800.0,37.741111,55.803611
95,18382229,1570368600,cska_moscow,ЦСКА,https://statistics-stat-logos.trbna.com/champions_league/2018-19/cska.png,fc_rostov,Ростов,https://s5o.ru/storage/simple/ru/edt/06/36/53/57/rue588c431762.jpg,0,0,veb_arena,ВЭБ Арена,30457.0,37.516111,55.791389
96,18382227,1570377600,fc_krasnodar,Краснодар,https://statistics-stat-logos.trbna.com/europe_league/2018-19/krasnodar.png,spartak_moscow,Спартак,https://s5o.ru/storage/simple/ru/edt/20/36/94/18/rue2997571681.jpeg,0,0,krasnodar_stadium,Краснодар,35074.0,39.029444,45.044167
97,18382255,1571565600,fc_ufa,Уфа,https://s5o.ru/storage/simple/ru/edt/85/49/70/12/rue67743dae8a.jpeg,cska_moscow,ЦСКА,https://statistics-stat-logos.trbna.com/champions_league/2018-19/cska.png,0,0,neftyanik_stadium,Нефтяник,15234.0,56.06145,54.825864
98,18382257,1571565600,fc_orenburg,Оренбург,https://s5o.ru/storage/simple/ru/edt/27/22/66/48/rue7501459800.jpg,fc_kryliya_sovetov_samara,Крылья Советов,https://s5o.ru/storage/simple/ru/edt/64/22/33/59/rue22b251fd68.jpeg,0,0,gazovik_stadium,Газовик,4950.0,55.219,51.787754
99,18382243,1571565600,zenit,Зенит,https://statistics-stat-logos.trbna.com/europe_league/2018-19/zenit.png,fc_rostov,Ростов,https://s5o.ru/storage/simple/ru/edt/06/36/53/57/rue588c431762.jpg,0,0,saint_petersburg_stadium,Стадион Санкт-Петербург,70000.0,30.220533,59.972953
100,18382245,1571565600,spartak_moscow,Спартак,https://s5o.ru/storage/simple/ru/edt/20/36/94/18/rue2997571681.jpeg,fc_rubin_kazan,Рубин Казань,https://s5o.ru/storage/simple/ru/edt/10/85/3e/55/rueb32ba662b6.jpg,0,0,otkritie_arena,Открытие Арена,44360.0,37.44025,55.817861
101,18382247,1571565600,fk_tambov,ФК Тамбов,https://s5o.ru/storage/simple/ru/edt/bb/cb/49/a7/ruedaa5736225.jpg,fc_ural_yekaterinburg,Урал Екатеринбург,https://s5o.ru/storage/simple/ru/edt/11/49/70/31/rue7b0ad0aef4.jpeg,0,0,mordovia_arena,Мордовия Арена,41685.0,45.201389,54.182778
103,18382251,1571565600,fc_akhmat_grozny,Ахмат,https://s5o.ru/storage/simple/ru/edt/eb/e9/7c/35/ruee5d9c2d146.jpg,fc_lokomotiv_moscow,Локомотив,https://statistics-stat-logos.trbna.com/champions_league/2018-19/lokomotiv.png,0,0,akhmat-arena,Ахмат-Арена,30597.0,45.745252,43.323176
104,18382253,1571565600,arsenal_tula,Арсенал Тула,https://s5o.ru/storage/simple/ru/edt/19/34/88/94/rueeed52fad02.jpeg,dinamo_st_pburg,Сочи,https://s5o.ru/storage/simple/ru/edt/45/f3/da/75/ruea6fa0bcbf8.jpg,0,0,arsenal_stadium,Арсенал,20074.0,37.603056,54.174167
105,18382271,1572170400,fc_rubin_kazan,Рубин Казань,https://s5o.ru/storage/simple/ru/edt/10/85/3e/55/rueb32ba662b6.jpg,fc_ural_yekaterinburg,Урал Екатеринбург,https://s5o.ru/storage/simple/ru/edt/11/49/70/31/rue7b0ad0aef4.jpeg,0,0,kazan_arena,Казань Арена,42873.0,49.158497,55.818837
106,18382273,1572170400,fc_kryliya_sovetov_samara,Крылья Советов,https://s5o.ru/storage/simple/ru/edt/64/22/33/59/rue22b251fd68.jpeg,zenit,Зенит,https://statistics-stat-logos.trbna.com/europe_league/2018-19/zenit.png,0,0,samara_arena,Самара Арена,44918.0,50.237222,53.277778
107,18382259,1572170400,fc_rostov,Ростов,https://s5o.ru/storage/simple/ru/edt/06/36/53/57/rue588c431762.jpg,dinamo_st_pburg,Сочи,https://s5o.ru/storage/simple/ru/edt/45/f3/da/75/ruea6fa0bcbf8.jpg,0,0,rostov_arena,Ростов Арена,45000.0,39.737778,47.209444
108,18382261,1572170400,fc_krasnodar,Краснодар,https://statistics-stat-logos.trbna.com/europe_league/2018-19/krasnodar.png,fc_orenburg,Оренбург,https://s5o.ru/storage/simple/ru/edt/27/22/66/48/rue7501459800.jpg,0,0,krasnodar_stadium,Краснодар,35074.0,39.029444,45.044167
109,18382263,1572170400,fk_tambov,ФК Тамбов,https://s5o.ru/storage/simple/ru/edt/bb/cb/49/a7/ruedaa5736225.jpg,fc_ufa,Уфа,https://s5o.ru/storage/simple/ru/edt/85/49/70/12/rue67743dae8a.jpeg,0,0,mordovia_arena,Мордовия Арена,41685.0,45.201389,54.182778
110,18382265,1572170400,cska_moscow,ЦСКА,https://statistics-stat-logos.trbna.com/champions_league/2018-19/cska.png,fc_dinamo_moscow,Динамо,https://s5o.ru/storage/simple/ru/edt/16/ab/10/57/rue0a9638529c.png,0,0,veb_arena,ВЭБ Арена,30457.0,37.516111,55.791389
111,18382267,1572170400,fc_lokomotiv_moscow,Локомотив,https://statistics-stat-logos.trbna.com/champions_league/2018-19/lokomotiv.png,spartak_moscow,Спартак,https://s5o.ru/storage/simple/ru/edt/20/36/94/18/rue2997571681.jpeg,0,0,rzd_arena,РЖД Арена,28800.0,37.741111,55.803611
112,18382269,1572170400,fc_akhmat_grozny,Ахмат,https://s5o.ru/storage/simple/ru/edt/eb/e9/7c/35/ruee5d9c2d146.jpg,arsenal_tula,Арсенал Тула,https://s5o.ru/storage/simple/ru/edt/19/34/88/94/rueeed52fad02.jpeg,0,0,akhmat-arena,Ахмат-Арена,30597.0,45.745252,43.323176
113,18382287,1572683400,fc_ufa,Уфа,https://s5o.ru/storage/simple/ru/edt/85/49/70/12/rue67743dae8a.jpeg,fc_lokomotiv_moscow,Локомотив,https://statistics-stat-logos.trbna.com/champions_league/2018-19/lokomotiv.png,0,0,neftyanik_stadium,Нефтяник,15234.0,56.06145,54.825864
115,18382283,1572701400,dinamo_st_pburg,Сочи,https://s5o.ru/storage/simple/ru/edt/45/f3/da/75/ruea6fa0bcbf8.jpg,fk_tambov,ФК Тамбов,https://s5o.ru/storage/simple/ru/edt/bb/cb/49/a7/ruedaa5736225.jpg,0,0,fisht_stadium,Fisht Olympic Stadium,47659.0,39.956111,43.402267
116,18382289,1572775200,fc_ural_yekaterinburg,Урал Екатеринбург,https://s5o.ru/storage/simple/ru/edt/11/49/70/31/rue7b0ad0aef4.jpeg,fc_orenburg,Оренбург,https://s5o.ru/storage/simple/ru/edt/27/22/66/48/rue7501459800.jpg,0,0,ekaterinburg_arena,Central Stadium,35061.0,60.573611,56.8325
117,18382275,1572775200,zenit,Зенит,https://statistics-stat-logos.trbna.com/europe_league/2018-19/zenit.png,cska_moscow,ЦСКА,https://statistics-stat-logos.trbna.com/champions_league/2018-19/cska.png,0,0,saint_petersburg_stadium,Стадион Санкт-Петербург,70000.0,30.220533,59.972953
118,18382277,1572775200,spartak_moscow,Спартак,https://s5o.ru/storage/simple/ru/edt/20/36/94/18/rue2997571681.jpeg,arsenal_tula,Арсенал Тула,https://s5o.ru/storage/simple/ru/edt/19/34/88/94/rueeed52fad02.jpeg,0,0,otkritie_arena,Открытие Арена,44360.0,37.44025,55.817861
119,18382279,1572775200,fc_krasnodar,Краснодар,https://statistics-stat-logos.trbna.com/europe_league/2018-19/krasnodar.png,fc_rostov,Ростов,https://s5o.ru/storage/simple/ru/edt/06/36/53/57/rue588c431762.jpg,0,0,krasnodar_stadium,Краснодар,35074.0,39.029444,45.044167
120,18382285,1572775200,fc_kryliya_sovetov_samara,Крылья Советов,https://s5o.ru/storage/simple/ru/edt/64/22/33/59/rue22b251fd68.jpeg,fc_rubin_kazan,Рубин Казань,https://s5o.ru/storage/simple/ru/edt/10/85/3e/55/rueb32ba662b6.jpg,0,0,samara_arena,Самара Арена,44918.0,50.237222,53.277778
121,18382301,1573380000,fc_rubin_kazan,Рубин Казань,https://s5o.ru/storage/simple/ru/edt/10/85/3e/55/rueb32ba662b6.jpg,fc_dinamo_moscow,Динамо,https://s5o.ru/storage/simple/ru/edt/16/ab/10/57/rue0a9638529c.png,0,0,kazan_arena,Казань Арена,42873.0,49.158497,55.818837
122,18382305,1573380000,fc_orenburg,Оренбург,https://s5o.ru/storage/simple/ru/edt/27/22/66/48/rue7501459800.jpg,fc_ufa,Уфа,https://s5o.ru/storage/simple/ru/edt/85/49/70/12/rue67743dae8a.jpeg,0,0,gazovik_stadium,Газовик,4950.0,55.219,51.787754
123,18382291,1573380000,spartak_moscow,Спартак,https://s5o.ru/storage/simple/ru/edt/20/36/94/18/rue2997571681.jpeg,fc_kryliya_sovetov_samara,Крылья Советов,https://s5o.ru/storage/simple/ru/edt/64/22/33/59/rue22b251fd68.jpeg,0,0,otkritie_arena,Открытие Арена,44360.0,37.44025,55.817861
124,18382293,1573380000,fc_rostov,Ростов,https://s5o.ru/storage/simple/ru/edt/06/36/53/57/rue588c431762.jpg,fk_tambov,ФК Тамбов,https://s5o.ru/storage/simple/ru/edt/bb/cb/49/a7/ruedaa5736225.jpg,0,0,rostov_arena,Ростов Арена,45000.0,39.737778,47.209444
125,18382295,1573380000,fc_lokomotiv_moscow,Локомотив,https://statistics-stat-logos.trbna.com/champions_league/2018-19/lokomotiv.png,fc_krasnodar,Краснодар,https://statistics-stat-logos.trbna.com/europe_league/2018-19/krasnodar.png,0,0,rzd_arena,РЖД Арена,28800.0,37.741111,55.803611
126,18382297,1573380000,fc_akhmat_grozny,Ахмат,https://s5o.ru/storage/simple/ru/edt/eb/e9/7c/35/ruee5d9c2d146.jpg,fc_ural_yekaterinburg,Урал Екатеринбург,https://s5o.ru/storage/simple/ru/edt/11/49/70/31/rue7b0ad0aef4.jpeg,0,0,akhmat-arena,Ахмат-Арена,30597.0,45.745252,43.323176
127,18382299,1573380000,dinamo_st_pburg,Сочи,https://s5o.ru/storage/simple/ru/edt/45/f3/da/75/ruea6fa0bcbf8.jpg,cska_moscow,ЦСКА,https://statistics-stat-logos.trbna.com/champions_league/2018-19/cska.png,0,0,fisht_stadium,Fisht Olympic Stadium,47659.0,39.956111,43.402267
128,18382303,1573380000,arsenal_tula,Арсенал Тула,https://s5o.ru/storage/simple/ru/edt/19/34/88/94/rueeed52fad02.jpeg,zenit,Зенит,https://statistics-stat-logos.trbna.com/europe_league/2018-19/zenit.png,0,0,arsenal_stadium,Арсенал,20074.0,37.603056,54.174167
129,18382317,1574589600,fc_ufa,Уфа,https://s5o.ru/storage/simple/ru/edt/85/49/70/12/rue67743dae8a.jpeg,dinamo_st_pburg,Сочи,https://s5o.ru/storage/simple/ru/edt/45/f3/da/75/ruea6fa0bcbf8.jpg,0,0,neftyanik_stadium,Нефтяник,15234.0,56.06145,54.825864
130,18382321,1574589600,fc_orenburg,Оренбург,https://s5o.ru/storage/simple/ru/edt/27/22/66/48/rue7501459800.jpg,fc_akhmat_grozny,Ахмат,https://s5o.ru/storage/simple/ru/edt/eb/e9/7c/35/ruee5d9c2d146.jpg,0,0,gazovik_stadium,Газовик,4950.0,55.219,51.787754
131,18382307,1574589600,fk_tambov,ФК Тамбов,https://s5o.ru/storage/simple/ru/edt/bb/cb/49/a7/ruedaa5736225.jpg,fc_lokomotiv_moscow,Локомотив,https://statistics-stat-logos.trbna.com/champions_league/2018-19/lokomotiv.png,0,0,mordovia_arena,Мордовия Арена,41685.0,45.201389,54.182778
132,18382309,1574589600,cska_moscow,ЦСКА,https://statistics-stat-logos.trbna.com/champions_league/2018-19/cska.png,fc_kryliya_sovetov_samara,Крылья Советов,https://s5o.ru/storage/simple/ru/edt/64/22/33/59/rue22b251fd68.jpeg,0,0,veb_arena,ВЭБ Арена,30457.0,37.516111,55.791389
134,18382313,1574589600,fc_rubin_kazan,Рубин Казань,https://s5o.ru/storage/simple/ru/edt/10/85/3e/55/rueb32ba662b6.jpg,zenit,Зенит,https://statistics-stat-logos.trbna.com/europe_league/2018-19/zenit.png,0,0,kazan_arena,Казань Арена,42873.0,49.158497,55.818837
135,18382315,1574589600,arsenal_tula,Арсенал Тула,https://s5o.ru/storage/simple/ru/edt/19/34/88/94/rueeed52fad02.jpeg,fc_krasnodar,Краснодар,https://statistics-stat-logos.trbna.com/europe_league/2018-19/krasnodar.png,0,0,arsenal_stadium,Арсенал,20074.0,37.603056,54.174167
136,18382319,1574589600,fc_ural_yekaterinburg,Урал Екатеринбург,https://s5o.ru/storage/simple/ru/edt/11/49/70/31/rue7b0ad0aef4.jpeg,spartak_moscow,Спартак,https://s5o.ru/storage/simple/ru/edt/20/36/94/18/rue2997571681.jpeg,0,0,ekaterinburg_arena,Central Stadium,35061.0,60.573611,56.8325
137,18382335,1575194400,dinamo_st_pburg,Сочи,https://s5o.ru/storage/simple/ru/edt/45/f3/da/75/ruea6fa0bcbf8.jpg,fc_orenburg,Оренбург,https://s5o.ru/storage/simple/ru/edt/27/22/66/48/rue7501459800.jpg,0,0,fisht_stadium,Fisht Olympic Stadium,47659.0,39.956111,43.402267
138,18382337,1575194400,fc_kryliya_sovetov_samara,Крылья Советов,https://s5o.ru/storage/simple/ru/edt/64/22/33/59/rue22b251fd68.jpeg,fc_ufa,Уфа,https://s5o.ru/storage/simple/ru/edt/85/49/70/12/rue67743dae8a.jpeg,0,0,samara_arena,Самара Арена,44918.0,50.237222,53.277778
139,18382323,1575194400,zenit,Зенит,https://statistics-stat-logos.trbna.com/europe_league/2018-19/zenit.png,spartak_moscow,Спартак,https://s5o.ru/storage/simple/ru/edt/20/36/94/18/rue2997571681.jpeg,0,0,saint_petersburg_stadium,Стадион Санкт-Петербург,70000.0,30.220533,59.972953
140,18382325,1575194400,fc_rostov,Ростов,https://s5o.ru/storage/simple/ru/edt/06/36/53/57/rue588c431762.jpg,fc_ural_yekaterinburg,Урал Екатеринбург,https://s5o.ru/storage/simple/ru/edt/11/49/70/31/rue7b0ad0aef4.jpeg,0,0,rostov_arena,Ростов Арена,45000.0,39.737778,47.209444
141,18382327,1575194400,fc_krasnodar,Краснодар,https://statistics-stat-logos.trbna.com/europe_league/2018-19/krasnodar.png,fk_tambov,ФК Тамбов,https://s5o.ru/storage/simple/ru/edt/bb/cb/49/a7/ruedaa5736225.jpg,0,0,krasnodar_stadium,Краснодар,35074.0,39.029444,45.044167
142,18382329,1575194400,cska_moscow,ЦСКА,https://statistics-stat-logos.trbna.com/champions_league/2018-19/cska.png,arsenal_tula,Арсенал Тула,https://s5o.ru/storage/simple/ru/edt/19/34/88/94/rueeed52fad02.jpeg,0,0,veb_arena,ВЭБ Арена,30457.0,37.516111,55.791389
143,18382331,1575194400,fc_lokomotiv_moscow,Локомотив,https://statistics-stat-logos.trbna.com/champions_league/2018-19/lokomotiv.png,fc_dinamo_moscow,Динамо,https://s5o.ru/storage/simple/ru/edt/16/ab/10/57/rue0a9638529c.png,0,0,rzd_arena,РЖД Арена,28800.0,37.741111,55.803611
144,18382333,1575194400,fc_akhmat_grozny,Ахмат,https://s5o.ru/storage/simple/ru/edt/eb/e9/7c/35/ruee5d9c2d146.jpg,fc_rubin_kazan,Рубин Казань,https://s5o.ru/storage/simple/ru/edt/10/85/3e/55/rueb32ba662b6.jpg,0,0,akhmat-arena,Ахмат-Арена,30597.0,45.745252,43.323176
145,18382349,1575799200,dinamo_st_pburg,Сочи,https://s5o.ru/storage/simple/ru/edt/45/f3/da/75/ruea6fa0bcbf8.jpg,fc_rubin_kazan,Рубин Казань,https://s5o.ru/storage/simple/ru/edt/10/85/3e/55/rueb32ba662b6.jpg,0,0,fisht_stadium,Fisht Olympic Stadium,47659.0,39.956111,43.402267
146,18382353,1575799200,fc_kryliya_sovetov_samara,Крылья Советов,https://s5o.ru/storage/simple/ru/edt/64/22/33/59/rue22b251fd68.jpeg,fc_ural_yekaterinburg,Урал Екатеринбург,https://s5o.ru/storage/simple/ru/edt/11/49/70/31/rue7b0ad0aef4.jpeg,0,0,samara_arena,Самара Арена,44918.0,50.237222,53.277778
147,18382339,1575799200,zenit,Зенит,https://statistics-stat-logos.trbna.com/europe_league/2018-19/zenit.png,fc_dinamo_moscow,Динамо,https://s5o.ru/storage/simple/ru/edt/16/ab/10/57/rue0a9638529c.png,0,0,saint_petersburg_stadium,Стадион Санкт-Петербург,70000.0,30.220533,59.972953
148,18382341,1575799200,spartak_moscow,Спартак,https://s5o.ru/storage/simple/ru/edt/20/36/94/18/rue2997571681.jpeg,fc_rostov,Ростов,https://s5o.ru/storage/simple/ru/edt/06/36/53/57/rue588c431762.jpg,0,0,otkritie_arena,Открытие Арена,44360.0,37.44025,55.817861
149,18382343,1575799200,fc_krasnodar,Краснодар,https://statistics-stat-logos.trbna.com/europe_league/2018-19/krasnodar.png,cska_moscow,ЦСКА,https://statistics-stat-logos.trbna.com/champions_league/2018-19/cska.png,0,0,krasnodar_stadium,Краснодар,35074.0,39.029444,45.044167
150,18382345,1575799200,fk_tambov,ФК Тамбов,https://s5o.ru/storage/simple/ru/edt/bb/cb/49/a7/ruedaa5736225.jpg,fc_orenburg,Оренбург,https://s5o.ru/storage/simple/ru/edt/27/22/66/48/rue7501459800.jpg,0,0,mordovia_arena,Мордовия Арена,41685.0,45.201389,54.182778
151,18382347,1575799200,fc_akhmat_grozny,Ахмат,https://s5o.ru/storage/simple/ru/edt/eb/e9/7c/35/ruee5d9c2d146.jpg,fc_ufa,Уфа,https://s5o.ru/storage/simple/ru/edt/85/49/70/12/rue67743dae8a.jpeg,0,0,akhmat-arena,Ахмат-Арена,30597.0,45.745252,43.323176
152,18382351,1575799200,arsenal_tula,Арсенал Тула,https://s5o.ru/storage/simple/ru/edt/19/34/88/94/rueeed52fad02.jpeg,fc_lokomotiv_moscow,Локомотив,https://statistics-stat-logos.trbna.com/champions_league/2018-19/lokomotiv.png,0,0,arsenal_stadium,Арсенал,20074.0,37.603056,54.174167
153,18382367,1583056800,dinamo_st_pburg,Сочи,https://s5o.ru/storage/simple/ru/edt/45/f3/da/75/ruea6fa0bcbf8.jpg,arsenal_tula,Арсенал Тула,https://s5o.ru/storage/simple/ru/edt/19/34/88/94/rueeed52fad02.jpeg,0,0,fisht_stadium,Fisht Olympic Stadium,47659.0,39.956111,43.402267
154,18382369,1583056800,fc_kryliya_sovetov_samara,Крылья Советов,https://s5o.ru/storage/simple/ru/edt/64/22/33/59/rue22b251fd68.jpeg,fc_orenburg,Оренбург,https://s5o.ru/storage/simple/ru/edt/27/22/66/48/rue7501459800.jpg,0,0,samara_arena,Самара Арена,44918.0,50.237222,53.277778
155,18382355,1583056800,zenit,Зенит,https://statistics-stat-logos.trbna.com/europe_league/2018-19/zenit.png,fc_lokomotiv_moscow,Локомотив,https://statistics-stat-logos.trbna.com/champions_league/2018-19/lokomotiv.png,0,0,saint_petersburg_stadium,Стадион Санкт-Петербург,70000.0,30.220533,59.972953
156,18382357,1583056800,fc_krasnodar,Краснодар,https://statistics-stat-logos.trbna.com/europe_league/2018-19/krasnodar.png,fc_ufa,Уфа,https://s5o.ru/storage/simple/ru/edt/85/49/70/12/rue67743dae8a.jpeg,0,0,krasnodar_stadium,Краснодар,35074.0,39.029444,45.044167
157,18382359,1583056800,fk_tambov,ФК Тамбов,https://s5o.ru/storage/simple/ru/edt/bb/cb/49/a7/ruedaa5736225.jpg,fc_rubin_kazan,Рубин Казань,https://s5o.ru/storage/simple/ru/edt/10/85/3e/55/rueb32ba662b6.jpg,0,0,mordovia_arena,Мордовия Арена,41685.0,45.201389,54.182778
